"beta" "beta_CI_lower" "beta_CI_upper" "HR" "HR_CI_lower" "HR_CI_upper" "eff" "eff_CI_upper" "eff_CI_lower"
"Immunityinf_489-549" -1.21745504454511 -1.78505009547324 -0.649859993616985 0.295982471432462 0.167788655337551 0.522118871618743 0.704017528567538 0.832211344662449 0.477881128381257
"Immunitysecboost_001-061" -1.27924033114326 -1.41738794923272 -1.1410927130538 0.278248596978894 0.242346211483067 0.319469742262228 0.721751403021106 0.757653788516933 0.680530257737772
"Immunitysecboost_062-122" -0.892027969799477 -1.04539895366746 -0.738656985931495 0.409823799161289 0.351551538621533 0.477755116696581 0.590176200838711 0.648448461378467 0.522244883303419
"Immunitysecboost_123-183" -0.61242785834366 -0.873828349504594 -0.351027367182726 0.542033290228086 0.417350722508931 0.70396448806722 0.457966709771914 0.582649277491069 0.29603551193278
"Immunitysecboost45_001-061" -1.5780759718155 -1.80704648463444 -1.34910545899657 0.206371781591769 0.164138206311867 0.259472265442211 0.793628218408231 0.835861793688133 0.740527734557789
"Immunitysecboost45_062-122" -1.63935058806668 -2.12022617606122 -1.15847500007215 0.194106056158206 0.120004483300413 0.313964611996819 0.805893943841794 0.879995516699587 0.686035388003182
"AgeGr0-11" 0.53468961954855 0.322558713732318 0.746820525364783 1.70691836593383 1.38065595194384 2.11027975786451 -0.706918365933834 -0.380655951943836 -1.11027975786451
"AgeGr12-15" -1.01232826226232 -1.45479196798934 -0.569864556535302 0.363371968680536 0.233448923698964 0.565602040611826 0.636628031319464 0.766551076301036 0.434397959388174
"AgeGr16-17" -0.742127490164598 -1.31746731436678 -0.166787665962418 0.476099939352989 0.267812729200265 0.846379307394383 0.523900060647011 0.732187270799735 0.153620692605617
"AgeGr18-24" -0.77529922620775 -1.12850865566363 -0.42208979675187 0.460565946976486 0.323515369648736 0.655675159250276 0.539434053023514 0.676484630351263 0.344324840749724
"AgeGr25-29" -0.402032383665863 -0.728324787345947 -0.075739979985779 0.668959081992186 0.482716966705874 0.927057228656519 0.331040918007814 0.517283033294126 0.0729427713434814
"AgeGr30-34" -0.103741448431357 -0.386506641513375 0.179023744650661 0.901458340761116 0.679426212941371 1.1960491435998 0.0985416592388836 0.320573787058629 -0.196049143599804
"AgeGr35-39" -0.255042815191626 -0.549114825319651 0.0390291949363982 0.774883320472982 0.577460737841133 1.03980084012642 0.225116679527018 0.422539262158867 -0.0398008401264223
"AgeGr45-49" 0.25069794628247 0.00364711859369843 0.497748773971242 1.2849219102697 1.00365377742344 1.64501380120307 -0.284921910269705 -0.00365377742343642 -0.645013801203071
"AgeGr50-54" 0.61780853815167 0.376971854627288 0.858645221676052 1.85485873246055 1.4578632766885 2.35996130254421 -0.854858732460552 -0.457863276688503 -1.35996130254421
"AgeGr55-59" 1.04167102507208 0.816836965055184 1.26650508508898 2.83394865916443 2.26332951317548 3.54842940721961 -1.83394865916443 -1.26332951317548 -2.54842940721961
"AgeGr60-64" 1.65488358931047 1.44400582754549 1.86576135107546 5.23247077119252 4.23763710584794 6.4608529913053 -4.23247077119252 -3.23763710584794 -5.4608529913053
"AgeGr65-69" 2.27914117392673 2.07956715225116 2.47871519560229 9.76828754600404 8.00100494768534 11.9259320804472 -8.76828754600404 -7.00100494768534 -10.9259320804472
"AgeGr70-74" 2.93063863569197 2.73554296456473 3.12573430681921 18.7395944498313 15.4181126524551 22.7766139773424 -17.7395944498313 -14.4181126524551 -21.7766139773424
"AgeGr75-79" 3.58900334653342 3.39531346638916 3.78269322667768 36.1979810991012 29.8240008316716 43.9342073200127 -35.1979810991012 -28.8240008316716 -42.9342073200127
"AgeGr80+" 4.29722505189189 4.10591253942194 4.48853756436183 73.4955640908372 60.6981086998043 88.9912067564598 -72.4955640908372 -59.6981086998043 -87.9912067564598
"SexM" 0.403727440370781 0.365813908655279 0.441640972086284 1.49739576169965 1.44168693223028 1.55525725941583 -0.497395761699652 -0.441686932230281 -0.555257259415829
