"beta" "lower" "upper" "HR" "lower" "upper" "eff" "upper" "lower"
"Immunitysecboost_062-122" -0.862692477748439 -1.06968322412225 -0.655701731374632 0.422024260294745 0.343117191454637 0.519077681658145 0.577975739705255 0.656882808545363 0.480922318341855
"Immunitysecboost_123-183" -0.515995943265656 -0.728347200249797 -0.303644686281515 0.596905814157763 0.482706147738156 0.738123085120961 0.403094185842237 0.517293852261844 0.261876914879039
"Immunitysecboost_184-244" -0.257337563656821 -0.563011780188479 0.0483366528748374 0.773107196820537 0.569491295775225 1.04952392110241 0.226892803179463 0.430508704224775 -0.0495239211024139
"AgeGr0-11" -1.19223979950768 -1.63739644382882 -0.747083155186541 0.303540631953502 0.194485738245341 0.473746384069057 0.696459368046498 0.805514261754659 0.526253615930943
"AgeGr12-15" -2.70324130009231 -4.11805918568525 -1.28842341449938 0.0669880321554261 0.0162760726425127 0.27570511330451 0.933011967844574 0.983723927357487 0.72429488669549
"AgeGr16-17" -1.82048538050836 -3.23514711088022 -0.405823650136507 0.161947125875603 0.0393544150515999 0.666427681493446 0.838052874124397 0.9606455849484 0.333572318506554
"AgeGr18-24" -1.43543984900655 -2.11697044109433 -0.753909256918776 0.238010652238754 0.12039582279604 0.470523555248963 0.761989347761246 0.87960417720396 0.529476444751037
"AgeGr25-29" -1.38606411932168 -2.09810490420318 -0.67402333444019 0.250057567076471 0.122688714948709 0.509653939063136 0.749942432923529 0.877311285051291 0.490346060936864
"AgeGr30-34" -0.971777347110379 -1.53763697868435 -0.40591771553641 0.378409874361056 0.214888287549127 0.666364996655364 0.621590125638944 0.785111712450873 0.333635003344636
"AgeGr35-39" -0.760456726793817 -1.28211803290833 -0.238795420679305 0.46745287999216 0.277449031507502 0.787575987653271 0.53254712000784 0.722550968492498 0.212424012346729
"AgeGr45-49" -0.0572303166549487 -0.457328625277172 0.342867991967274 0.944376538671615 0.632972295184282 1.40898275260804 0.0556234613283849 0.367027704815718 -0.408982752608043
"AgeGr50-54" 0.675017192269258 0.31538409983438 1.03465028470414 1.96406674244386 1.37078572842335 2.81412192203878 -0.964066742443862 -0.370785728423352 -1.81412192203878
"AgeGr55-59" 1.15350449083244 0.819371072441384 1.4876379092235 3.16928018406725 2.26907230656659 4.42662706519026 -2.16928018406725 -1.26907230656659 -3.42662706519026
"AgeGr60-64" 1.76012132730628 1.44479080825841 2.07545184635416 5.81314264455677 4.24096487519087 7.96814602347859 -4.81314264455677 -3.24096487519087 -6.96814602347859
"AgeGr65-69" 2.50564219698352 2.20780388980762 2.80348050415942 12.2514242677027 9.09571924137004 16.5019821527216 -11.2514242677027 -8.09571924137004 -15.5019821527216
"AgeGr70-74" 3.16510910033347 2.87292700499188 3.45729119567505 23.6913286236918 17.6887174652436 31.7309071762047 -22.6913286236918 -16.6887174652436 -30.7309071762047
"AgeGr75-79" 3.85758186429003 3.56735538849318 4.14780834008687 47.350712369912 35.4227896522752 63.2951267798901 -46.350712369912 -34.4227896522752 -62.2951267798901
"AgeGr80+" 4.61621541543993 4.32898167599465 4.9034491548852 101.110645320115 75.866990042239 134.753765654314 -100.110645320115 -74.866990042239 -133.753765654314
"SexM" 0.558680921888719 0.505899673789181 0.611462169988256 1.74836474890773 1.65847693769656 1.84312439066455 -0.748364748907727 -0.658476937696561 -0.843124390664548
