"beta" "lower" "upper" "HR" "lower" "upper" "eff" "upper" "lower"
"DCCI1" 0.652685886515245 0.600816056274858 0.704555716755631 1.92069266982872 1.82360635875422 2.02294772346261 -0.920692669828723 -0.82360635875422 -1.02294772346261
"DCCI2" 1.499877666196 1.43879411019299 1.56096122219902 4.48114084179988 4.21560919050427 4.76339772891636 -3.48114084179988 -3.21560919050427 -3.76339772891636
"DCCI3" 2.14550698280006 2.06831071660566 2.22270324899447 8.54637300325148 7.91144714683717 9.23225424566044 -7.54637300325148 -6.91144714683717 -8.23225424566044
"DCCI4" 2.66627841983386 2.56278069744518 2.76977614222253 14.3863295638546 12.9718379677614 15.9550619452853 -13.3863295638546 -11.9718379677614 -14.9550619452853
"DCCI5" 3.15264614127021 3.01650179360772 3.2887904889327 23.3978968769304 20.4197341511205 26.8104165417563 -22.3978968769304 -19.4197341511205 -25.8104165417563
"DCCI6" 3.35822098809657 3.24143654730133 3.47500542889182 28.7380200961904 25.5704285056053 32.2980038785038 -27.7380200961904 -24.5704285056053 -31.2980038785038
"DCCI7" 3.64652832365777 3.49278769608477 3.80026895123077 38.3413260517153 32.8774724766383 44.713208548757 -37.3413260517153 -31.8774724766383 -43.713208548757
"DCCI8" 3.79283309116977 3.56882621711551 4.01683996522403 44.3819604705673 35.4749288396835 55.5253662132101 -43.3819604705673 -34.4749288396835 -54.5253662132101
"DCCI9" 3.95854344284426 3.62106511398611 4.29602177170241 52.3809744742592 37.377357774404 73.4071815197146 -51.3809744742592 -36.377357774404 -72.4071815197146
"SexM" 0.758744907050953 0.716774317778117 0.800715496323789 2.13559416855368 2.04781693869254 2.22713386464727 -1.13559416855368 -1.04781693869254 -1.22713386464727
