"(Intercept)" "Immunity_other" "Immunityboost_001-061" "Immunityboost_062-122" "Immunityboost_123-183" "Immunityboost_184-244" "Immunityboost_245-305" "Immunityboost_306-366" "Immunityfull_001-061" "Immunityfull_062-122" "Immunityfull_123-183" "Immunityfull_184-244" "Immunityfull_245-305" "Immunityfull_306-366" "Immunityfull_367-427" "Immunityfull_428-488" "Immunityfull_489-549" "Immunityhybridboost_001-061" "Immunityhybridboost_062-122" "Immunityhybridboost_123-183" "Immunityhybridboost_184-244" "Immunityhybridboost_245-305" "Immunityhybridboost_306-366" "Immunityhybridfull_001-061" "Immunityhybridfull_062-122" "Immunityhybridfull_123-183" "Immunityhybridfull_184-244" "Immunityhybridfull_245-305" "Immunityhybridfull_306-366" "Immunityhybridfull_367-427" "Immunityhybridfull_428-488" "Immunityhybridfull_489-549" "Immunityinf_062-122" "Immunityinf_123-183" "Immunityinf_184-244" "Immunityinf_245-305" "Immunityinf_306-366" "Immunityinf_367-427" "Immunityinf_428-488" "Immunityinf_489-549" "Immunitysecboost_001-061" "Immunitysecboost_062-122" "DCCI1" "DCCI2" "DCCI3" "DCCI4" "DCCI5" "DCCI6+" "AgeGr18-24" "AgeGr25-29" "AgeGr30-34" "AgeGr35-39" "AgeGr45-49" "AgeGr50-54" "AgeGr55-59" "AgeGr60-64" "AgeGr65-69" "AgeGr70-74" "AgeGr75-79" "AgeGr80+" "SexM"
"Immunitysecboost_062-122" -0.000221654270239676 0.000317606600904865 0.000325118950034997 0.000396515361694007 0.000421688654600655 0.000394241840476725 0.000440038116342453 0.000463261678834336 0.000280778034699455 0.000285067903143755 0.000263294960537988 0.000290691079224408 0.000334293802873265 0.000335855117240992 0.000337885907127166 0.000390582512980244 0.000412463682828558 0.000303375977219238 0.000348458116597111 0.000348898683838579 0.000341881364519249 0.000382035107113866 0.000419169094846173 0.000265441289529587 0.000291138665574995 0.000273157525024778 0.000279305081236438 0.000303080256320872 0.000304404138196217 0.000301088890932426 0.000330690880864052 0.000356355329830792 0.000267435244928189 0.000272740710535847 0.000271020954708916 0.000277891769084112 0.000278186965596652 0.000282779067821637 0.000282679886502644 0.000294983061560659 0.000470825815850928 0.525926664850484 -1.62928198053811e-05 -9.63074312824539e-06 -9.58526788630133e-06 0.000115942216813278 -0.000218588214064708 4.57208954809151e-06 1.37320564298946e-05 3.95340373549607e-05 2.8425324480213e-05 1.54186906729877e-05 -1.28067111463505e-05 -2.68256680107046e-05 -4.41291972855617e-05 -0.000168385303563296 -0.000247610186524314 -0.000185922828276481 -0.000378562406410789 -0.000218421316724698 -3.28311759026446e-05
"DCCI1" -0.000183532763259795 -1.54277246453529e-05 -9.18699295113513e-06 -1.28383635975829e-05 -1.47776045735912e-05 -1.5167145224408e-05 -1.34693419603536e-05 -1.47865384381931e-05 -9.88803539439842e-07 -3.80787278067657e-06 -2.23733784807478e-06 -1.82515845387961e-06 -8.96513738709779e-06 -1.04950234495906e-05 -1.06036129006906e-05 -1.67352557058822e-05 -1.40389993213974e-05 -1.43718477161855e-05 -1.8783537520055e-05 -1.74310950762087e-05 -1.84291762591931e-05 -1.858275007677e-05 -1.4120942174536e-05 -1.25065718068921e-05 -1.45253844395425e-05 -1.12336288189567e-05 -1.13131112496953e-05 -1.61831937673619e-05 -1.63431069749807e-05 -1.67803353076064e-05 -1.85568446256564e-05 4.99628702594472e-06 -9.76464632598225e-06 -1.21841982656861e-05 -1.34108170360596e-05 -9.13759021874581e-06 -5.96416109600319e-06 -9.09878632798803e-06 -1.10275829911745e-05 -1.66738733063076e-05 -1.28577455012576e-05 -1.62928198053811e-05 0.00044915687650379 0.000223070522024819 0.000232185354359913 0.000238701604591681 0.000242695064448647 0.000241365602490225 3.20808493159089e-05 2.0209090147774e-05 2.06750988560664e-05 1.20252428796857e-05 -8.38220296669557e-06 -2.03400674645592e-05 -3.31430640548134e-05 -4.45597446372987e-05 -5.51585525642961e-05 -5.89961451054215e-05 -5.8135442685183e-05 -5.89664252585342e-05 5.888219140932e-06
"DCCI2" -0.000167463072395939 -1.92034902893697e-05 -1.06768684475747e-05 -2.09698665535434e-05 -2.23245110716402e-05 -2.26975816946015e-05 -2.33935086905059e-05 -2.08434562200397e-05 -2.64016346868596e-06 -2.76088624578816e-06 -3.06977429796425e-07 5.94480234835106e-07 -9.53772080506909e-06 -1.54859132286453e-05 -1.04231331440571e-05 -2.06840747572782e-05 -3.52484576784012e-05 -1.77388340362807e-05 -2.42614825973971e-05 -2.64816666521675e-05 -2.60982033460332e-05 -2.78909509150241e-05 -3.19893089396818e-05 -1.16141599440729e-05 -1.42498331120885e-05 -1.19963613078727e-05 -1.07388288237956e-05 -2.08512887084247e-05 -2.18147856527373e-05 -8.58617076213497e-06 -2.01755794252149e-05 -2.29617876948411e-05 -1.07983783977564e-05 -1.16015916920322e-05 -1.06945264924971e-05 -1.26753168417215e-05 -6.75827238513241e-06 -1.19734567190148e-05 -9.13266575531195e-06 -1.75659444699757e-05 -2.39877078812548e-05 -9.63074312824539e-06 0.000223070522024819 0.000673493394545578 0.000278429941717841 0.000295346657706492 0.000306451747573753 0.000303664235067292 6.4173253791501e-05 4.19543390653677e-05 3.23190896042664e-05 1.70079716472596e-05 -1.80162493613203e-05 -4.45889529578781e-05 -7.14903321821246e-05 -0.000101018773517593 -0.000127272985739836 -0.00014410284246663 -0.000152280735074076 -0.00015270439238365 8.38311290640176e-06
"DCCI3" -0.00015348178689359 -2.25655290118675e-05 -1.05973824449841e-05 -2.36033276589606e-05 -2.63201410352361e-05 -2.48753238966029e-05 -2.59020821894953e-05 -2.76215883060546e-05 -3.49203472560471e-06 -3.70841532137412e-06 4.01404466725516e-07 2.26132387781885e-06 -1.32683402414521e-05 -1.72361612080224e-05 -1.57553982064557e-05 -1.84961852011575e-05 -4.81952072422268e-05 -1.53573572712942e-05 -2.63255995300845e-05 -3.1817221309165e-05 -2.75407718244288e-05 -3.26733389103097e-05 -3.37198497460403e-05 -1.12987517083886e-05 -1.98295886986607e-05 -7.86573017106263e-06 -1.02385551373748e-05 -2.59707182042048e-05 -1.42286892457962e-05 -1.81044176225342e-05 -3.65089317217958e-05 1.66810243127248e-05 -1.28184227129823e-05 -4.24607915503321e-06 -1.91528461308281e-05 -7.5321886337339e-06 -7.0455682233241e-06 -8.16989544967549e-06 -1.21136973442562e-05 -1.95944881882077e-05 -5.68394018465499e-05 -9.58526788630133e-06 0.000232185354359913 0.000278429941717841 0.000999314797035835 0.000340701661166273 0.000359998695196388 0.000357130694698236 5.7301310185159e-05 3.96469197916117e-05 3.15988249466535e-05 1.84750633597077e-05 -2.10513249238123e-05 -5.19092660007321e-05 -8.63783686013736e-05 -0.00013255452833317 -0.000176399458281727 -0.000208171558408312 -0.000234960832243228 -0.000250373739089467 4.51949165406475e-06
"DCCI4" -0.000145053888108249 -2.77907406813024e-05 -9.91407244655183e-06 -2.2288326656456e-05 -2.80279301248308e-05 -2.19116924958737e-05 -2.6071570865628e-05 -2.69842748199026e-05 -4.08573501056861e-06 -3.56795507141756e-06 1.43395180076728e-06 3.1428212081425e-06 -1.44063931840006e-05 -1.56600960206262e-05 -1.64269982962573e-05 -2.30962757574666e-05 -9.18783580894781e-06 -1.43678719860038e-05 -3.59052625667775e-05 -3.57968512770227e-05 -2.97305817618647e-05 -2.7426583566887e-05 -4.58737301758224e-05 -2.65439355784839e-05 -2.49830740965681e-05 -1.33004742393683e-05 -1.26196185591726e-05 -1.92705630512404e-05 -2.33395128653841e-05 -2.55752823405806e-05 -9.58565560068283e-06 -1.42477679468702e-05 -1.68339202225027e-05 -8.6013708970869e-06 -1.57725769098916e-05 -1.02754610812431e-05 -1.41023515308143e-05 -8.42340592910227e-06 -8.71089509222571e-06 -1.29765524363814e-05 -5.88054801612735e-05 0.000115942216813278 0.000238701604591681 0.000295346657706492 0.000340701661166273 0.0015175810261493 0.000405183982378421 0.000402874488465599 5.30838266058127e-05 3.71108028894029e-05 3.04060057951485e-05 1.71185501023805e-05 -2.01733585044352e-05 -5.16774020051315e-05 -8.840277838897e-05 -0.000143473078904183 -0.000207757270531215 -0.000259581056731736 -0.000305952763960171 -0.000339179204489197 -4.69176407605326e-07
"DCCI5" -0.000139737134086195 -3.42333642771408e-05 -7.58148107645722e-06 -2.03600474754925e-05 -2.31652676006872e-05 -1.91686027160522e-05 -2.46061408803879e-05 -1.47024055864167e-05 1.89478898551347e-06 -1.74347732846816e-06 2.83100511483905e-06 3.2537535138458e-06 -9.30707279312703e-06 -1.47922348843105e-05 -2.166391749982e-05 -2.4546558321083e-05 -1.97149986669659e-05 -1.51518516708571e-05 -3.64278006349603e-05 -4.87559434097274e-05 -3.53669863381726e-05 -4.59972293512641e-05 -0.000137306493924251 -1.84626938183683e-05 -1.99486162138677e-05 -3.69825516110281e-06 -9.85230993504395e-06 -2.087388805416e-05 -3.21133671719388e-05 3.62712520654973e-06 -5.28705373504148e-05 -5.3802884970865e-05 -1.67842020269515e-05 -5.66427497743515e-06 -5.80977698105141e-06 -5.72573947523432e-06 -1.01471715123324e-05 -6.30368150447033e-06 -5.85270694599548e-06 -2.0099763376495e-05 -5.79821200463094e-05 -0.000218588214064708 0.000242695064448647 0.000306451747573753 0.000359998695196388 0.000405183982378421 0.00238166002821834 0.000438768193831703 4.87362936336023e-05 3.44202822612462e-05 2.74493048592055e-05 1.53128906262151e-05 -1.98989694691309e-05 -5.14372521873191e-05 -8.76117096642401e-05 -0.000145548430438535 -0.000212667235528725 -0.000292275006103994 -0.000355680811033147 -0.000422507122119803 -7.26293429257469e-06
"DCCI6+" -0.000143161599331028 -3.47052650564002e-05 -7.34452496930552e-06 -2.02343928890278e-05 -3.11121369696259e-05 -1.69214101978327e-05 -1.0456863950612e-05 -1.83781692926795e-05 -5.70839004762053e-06 -3.976692953062e-08 2.26837834299822e-06 5.10859278473429e-06 -1.43859544303079e-05 -1.80917114591546e-05 -1.95413785155052e-05 -3.8439180037975e-05 -1.81363658636505e-07 -1.30167578356087e-05 -5.63596165403095e-05 -6.21804583995349e-05 -3.08885647771074e-05 -5.13337370203664e-05 -7.26451243940163e-05 -1.12249375153241e-05 -2.90956276426399e-05 -6.58654048774089e-06 -9.02312730574659e-06 -2.24589068812598e-05 -2.29521642680288e-05 -8.17964822194772e-06 -9.8307876312277e-06 -3.9818754445407e-05 -1.55897513608655e-05 -8.07031488102538e-06 -1.23058943276747e-05 -1.05145237364335e-05 -5.89934362766741e-06 -3.74951488853862e-06 -8.50399108880376e-06 -1.9515639743981e-05 -6.27886443147586e-05 4.57208954809151e-06 0.000241365602490225 0.000303664235067292 0.000357130694698236 0.000402874488465599 0.000438768193831703 0.00166947166608034 5.0920570746295e-05 3.50422209807346e-05 2.92902161856529e-05 1.66489223954863e-05 -1.8238393944883e-05 -4.76834923344953e-05 -7.83228484906945e-05 -0.000132863584349164 -0.000200065006933865 -0.000271199232531249 -0.000348523789614799 -0.000437140391068968 -8.45096679896265e-06
"AgeGr18-24" -0.000752809673596899 -6.14767183088367e-06 5.3025604809532e-05 4.43737436292239e-05 3.63049987225989e-05 3.92143100061189e-05 3.60739861793579e-05 3.37298931123514e-05 -7.47093890700219e-05 -7.73085098700757e-05 -0.000160120103262967 3.28681036440849e-05 4.02649886939785e-05 -1.05810278175983e-05 2.42251732780804e-05 4.45796224713466e-05 2.59932100356005e-05 6.40787613965616e-05 5.48944503474082e-05 4.24491364913144e-05 5.69921062878534e-05 4.61544226011602e-05 4.98248858937425e-05 -3.64647254001551e-05 2.21721669423213e-05 -4.09447799434802e-05 4.73545695700342e-05 6.06035509378152e-05 3.33669514945336e-05 4.14022992918966e-05 5.75828058950993e-05 4.28015344895829e-05 -1.12530719126588e-05 1.32826294114809e-06 1.74709355994218e-05 3.70316698299134e-05 2.92787664927404e-05 3.80409333309452e-05 2.78593925564966e-05 3.53181348620585e-05 3.01655489483918e-05 1.37320564298946e-05 3.20808493159089e-05 6.4173253791501e-05 5.7301310185159e-05 5.30838266058127e-05 4.87362936336023e-05 5.0920570746295e-05 0.00304081918375124 0.000752435617108599 0.000745472334420734 0.000737498677785876 0.000716646857326106 0.000708884634654352 0.000701826135706927 0.000693567564915182 0.000686415856056941 0.000681160200395281 0.000678321087182264 0.000679281979369261 -8.8996750956142e-06
"AgeGr25-29" -0.000763073655154818 6.79849165949681e-06 6.63893963851446e-05 5.10470305284327e-05 4.17557508644981e-05 4.81572359222764e-05 4.50770788382608e-05 4.17682116640122e-05 -4.63641896933585e-05 -4.06502966294796e-05 -5.86684452014907e-05 5.53379321322671e-05 4.28742302465242e-05 -4.79254504269684e-06 4.21019958687306e-05 5.18210512499489e-05 3.68843341783787e-05 7.73929488944743e-05 6.19806815468382e-05 5.08261805009766e-05 6.39265240610197e-05 5.72785911414784e-05 6.16836619460772e-05 1.02214200457878e-05 4.55734103333107e-05 1.97173117436408e-05 6.60814728567287e-05 6.98384192910971e-05 3.23345189112021e-05 6.46182857186347e-05 6.5211417130244e-05 3.17056214643384e-05 2.53141322013338e-05 1.3017986482963e-05 1.51164366078349e-05 4.95443632482886e-05 3.2621955828882e-05 3.61020404331912e-05 2.62702284206549e-05 3.11732940168937e-05 3.84543617216919e-05 3.95340373549607e-05 2.0209090147774e-05 4.19543390653677e-05 3.96469197916117e-05 3.71108028894029e-05 3.44202822612462e-05 3.50422209807346e-05 0.000752435617108599 0.00242090720429181 0.00074142050086826 0.000734987989210357 0.000719813377318302 0.000715104343120384 0.000710523418150961 0.000704818733733886 0.000699823638787756 0.000696686852613843 0.000694938380781358 0.000696837145801221 -8.01702689302586e-06
"AgeGr30-34" -0.000761059098666194 5.48852385259274e-06 5.43983082004363e-05 4.42164431390643e-05 3.84541059101276e-05 4.00543113904123e-05 3.91281170822038e-05 3.78019564040104e-05 -3.62990459556876e-05 -2.78363357503584e-05 -2.76757328619286e-05 4.66662215544979e-05 4.24629167843011e-05 9.73265119801118e-06 3.48702405926329e-05 5.18489320349612e-05 2.95763353226977e-05 7.21330135799745e-05 5.91633246463632e-05 4.33795148740685e-05 5.77975179288624e-05 4.97951941793822e-05 5.51961060756089e-05 1.39376510570456e-05 5.08747906652929e-05 3.26315485445599e-05 6.00643561010876e-05 6.59143343990843e-05 4.6896218117483e-05 5.47686645394317e-05 6.00248066331655e-05 4.83661527117397e-05 2.22162410372585e-05 1.5754824275051e-05 1.1579425950017e-05 3.93293584976817e-05 3.24115089130186e-05 3.2269052589112e-05 2.5575847846349e-05 3.01137327642782e-05 3.34107581258542e-05 2.8425324480213e-05 2.06750988560664e-05 3.23190896042664e-05 3.15988249466535e-05 3.04060057951485e-05 2.74493048592055e-05 2.92902161856529e-05 0.000745472334420734 0.00074142050086826 0.00194369595012341 0.000733125954835212 0.000721322334087815 0.000717786952137946 0.000714314448468352 0.000710043515317432 0.000706354620851065 0.000703894592381323 0.000702518766796997 0.000704055242130357 -6.9660930797029e-06
"AgeGr35-39" -0.000745689498811059 1.61765681660113e-06 3.12071858048276e-05 2.62369472064663e-05 2.49934635240729e-05 2.50766981905353e-05 2.32742300297835e-05 2.37414282789861e-05 -1.96470522770813e-05 -1.41920488968742e-05 -1.84822975212298e-05 2.75147825428566e-05 2.60412288705988e-05 4.22279400507391e-06 1.71159560097227e-05 3.3282972903381e-05 1.44724154718315e-05 4.27686232661247e-05 3.60142769890134e-05 2.48059145156542e-05 3.45733680414711e-05 3.04076261028153e-05 3.51490365179204e-05 3.92899050726482e-06 2.34300008314661e-05 1.28800126929189e-05 3.36490677872552e-05 3.6128232183868e-05 1.89065712399018e-05 3.1967161064189e-05 3.82912624860653e-05 1.30939159407605e-05 4.03424509420764e-07 2.05275348855659e-07 -1.79850230657098e-06 1.78875779016737e-05 1.65234148711346e-05 1.55860150726304e-05 1.46481670139134e-05 1.47306305809458e-05 2.21043026804365e-05 1.54186906729877e-05 1.20252428796857e-05 1.70079716472596e-05 1.84750633597077e-05 1.71185501023805e-05 1.53128906262151e-05 1.66489223954863e-05 0.000737498677785876 0.000734987989210357 0.000733125954835212 0.00171778015385464 0.000723115095716553 0.00072094582830878 0.000718822702599214 0.000716144029402128 0.000713799480199871 0.000712182413970113 0.000711280617182129 0.000712287247380522 -3.53859485827867e-06
"AgeGr45-49" -0.00071863391152631 4.30978234795745e-06 -1.13391738368568e-05 -1.91133656350188e-05 -1.5936103098445e-05 -1.96807218465713e-05 -1.87993603278052e-05 -1.57223472277071e-05 1.42141860048009e-05 4.47370223152501e-06 2.69588784667044e-05 -3.19003062081331e-06 -1.36160484203468e-05 -7.71679053059912e-06 -8.78759961254978e-06 -2.34123027075662e-05 -1.37790717448828e-05 -1.12269382871223e-05 -2.1285985672898e-05 -1.67569355082298e-05 -2.15668874483108e-05 -2.83849130536621e-05 -1.00883542124296e-05 8.53631858545204e-06 1.15687137674425e-05 1.61627392481512e-05 -6.55313963869166e-06 -5.06344905654471e-06 -1.7761693512511e-05 -1.4823291262005e-05 -3.60117053128124e-05 -1.72279548872753e-05 2.28388083048019e-05 5.51297492788888e-06 1.44669028132098e-05 6.29370103597412e-06 1.84184665135004e-06 2.09955234891499e-06 -1.09777534943734e-05 -1.0110546254202e-05 -1.38199255126298e-05 -1.28067111463505e-05 -8.38220296669557e-06 -1.80162493613203e-05 -2.10513249238123e-05 -2.01733585044352e-05 -1.98989694691309e-05 -1.8238393944883e-05 0.000716646857326106 0.000719813377318302 0.000721322334087815 0.000723115095716553 0.0012896020699197 0.00073164058094982 0.000734454536650249 0.0007381524509023 0.000741695698716839 0.000744568040185447 0.000746312579837778 0.000746387752601146 4.55572358067455e-06
"AgeGr50-54" -0.000711407122266354 7.69659525263523e-07 -1.32878318251629e-05 -3.1900542845368e-05 -2.74656971813839e-05 -3.35069964210093e-05 -3.43292293512728e-05 -3.20200179854194e-05 1.97858511556419e-05 1.26729925545045e-05 4.58500958784367e-05 5.39345449657964e-06 -2.6060296892097e-05 -1.5429347825866e-05 -1.66600993968254e-05 -3.48414595342567e-05 -3.25679981035978e-05 -9.4600350657635e-06 -3.20834594618699e-05 -3.14656019664225e-05 -3.02749238014728e-05 -4.85864504496669e-05 -2.45815387934917e-05 3.5880802840479e-05 2.60226504437282e-05 3.45337770914563e-05 5.49376841411825e-06 -1.23986488285244e-05 -2.03133377668856e-05 -2.86556408140049e-05 -5.02833088912759e-05 -9.14540736623124e-05 5.08587020619737e-05 2.03765056776059e-05 2.67352355464444e-05 1.90188097638416e-05 7.13295020682678e-06 9.85759704822742e-07 -1.24215259437235e-05 -2.24325663810063e-05 -2.21946147289115e-05 -2.68256680107046e-05 -2.03400674645592e-05 -4.45889529578781e-05 -5.19092660007321e-05 -5.16774020051315e-05 -5.14372521873191e-05 -4.76834923344953e-05 0.000708884634654352 0.000715104343120384 0.000717786952137946 0.00072094582830878 0.00073164058094982 0.00137859529754477 0.000743962175344237 0.000752358782096283 0.000760469650303672 0.000767401554914153 0.000771882322814466 0.000773081957493143 6.44888556144427e-06
"AgeGr55-59" -0.000701539365127252 -1.2410575960452e-06 -1.88533057699779e-05 -5.46313920951135e-05 -4.35349060914715e-05 -5.12205675219701e-05 -5.60166877714714e-05 -4.84853174653729e-05 3.02618079051442e-05 1.95153481718833e-05 5.47947585317778e-05 1.8870177720023e-05 -3.61202108947436e-05 -1.65422228188966e-05 -2.48729499443602e-05 -5.48803857033337e-05 -4.46005086021228e-05 2.35759897185556e-08 -3.77352161837208e-05 -3.98424816265696e-05 -3.8288737989886e-05 -6.70563154045393e-05 -4.97667966200004e-05 5.39452548311429e-05 3.93051906504297e-05 4.69126366555582e-05 1.86400616694247e-05 -6.51486055381335e-06 -1.29027087223587e-05 -1.67190669948439e-05 -8.2304666217178e-05 -4.73447893947449e-05 5.92608545643721e-05 3.09544264968762e-05 3.81531658965778e-05 3.10304652742225e-05 2.22849318700634e-05 8.31455039547783e-06 -1.79540387843025e-06 -2.24661553991014e-05 -4.67464755984202e-05 -4.41291972855617e-05 -3.31430640548134e-05 -7.14903321821246e-05 -8.63783686013736e-05 -8.840277838897e-05 -8.76117096642401e-05 -7.83228484906945e-05 0.000701826135706927 0.000710523418150961 0.000714314448468352 0.000718822702599214 0.000734454536650249 0.000743962175344237 0.00134030494536193 0.000768967667273017 0.000782966246288087 0.000794730040063528 0.000802247803198713 0.000804116673274909 5.15353839052091e-06
"AgeGr60-64" -0.000686243818144798 -2.38986821899555e-06 -2.58668249720179e-05 -9.37062475358932e-05 -7.55193498519968e-05 -8.17735893440383e-05 -0.000100898405436087 -7.96837284097464e-05 3.32600695811846e-05 2.71081922652253e-05 5.95276279289038e-05 2.95191141033844e-05 -3.11603341841302e-05 -1.85458846532207e-05 -2.47823849626233e-05 -6.51827257678849e-05 -6.46600151971876e-05 1.0233580527205e-05 -5.14713592377051e-05 -3.93184305149595e-05 -4.83336566986386e-05 -9.28790420987869e-05 -3.85290600413865e-05 7.56900754884422e-05 4.37792596064371e-05 5.74523994475571e-05 4.41679070700255e-05 5.55881172835216e-06 -3.035448030947e-06 -1.45556366318561e-05 -4.4954456356388e-05 -8.65584901995588e-05 7.28682590271381e-05 4.56205105822762e-05 5.2907180125001e-05 4.78447994062829e-05 3.39053512502593e-05 2.54465744568074e-05 2.12814392206982e-05 1.77784958608759e-06 -9.58992853598189e-05 -0.000168385303563296 -4.45597446372987e-05 -0.000101018773517593 -0.00013255452833317 -0.000143473078904183 -0.000145548430438535 -0.000132863584349164 0.000693567564915182 0.000704818733733886 0.000710043515317432 0.000716144029402128 0.0007381524509023 0.000752358782096283 0.000768967667273017 0.00158433311524794 0.000817429599424723 0.00083780774120428 0.000851106768169316 0.000854479438414109 -3.00291911217962e-06
"AgeGr65-69" -0.000675227224171652 5.49711679064997e-06 -2.82799924862033e-05 -0.000119442491748592 -0.000106577339432888 -0.00012512242890768 -0.000153838447265284 -0.000100518446670281 3.41494244241005e-05 2.57596665533226e-05 6.18556624231721e-05 3.660985298472e-05 -3.23989305213664e-05 -1.7302751910947e-05 -3.40279180451771e-05 -9.50405903379226e-05 -5.33668009963729e-05 2.78312464591826e-05 -3.76639865664396e-05 -3.76619302826591e-05 -4.38209127366952e-05 -8.93150917778296e-05 -5.69154797124594e-05 8.4120646110524e-05 5.44768244859916e-05 6.95743628549873e-05 6.25511157437177e-05 2.56163838186674e-05 1.87019908244622e-05 1.42062162014276e-05 -3.52691699347089e-05 -3.25079917136521e-05 8.2844835424926e-05 5.53699123251936e-05 6.14503184719072e-05 5.37987949396129e-05 5.78720904516975e-05 4.80185097213383e-05 4.16510418912735e-05 2.19050315701235e-05 -0.000161774056989253 -0.000247610186524314 -5.51585525642961e-05 -0.000127272985739836 -0.000176399458281727 -0.000207757270531215 -0.000212667235528725 -0.000200065006933865 0.000686415856056941 0.000699823638787756 0.000706354620851065 0.000713799480199871 0.000741695698716839 0.000760469650303672 0.000782966246288087 0.000817429599424723 0.0016285201311628 0.000882184274292375 0.000902550239416703 0.000908501148609124 -2.87191774868187e-06
"AgeGr70-74" -0.000669195271323348 2.82307728400633e-06 -9.97621614224728e-06 -0.000135245022593541 -0.00016689989578542 -0.000136227975210849 -0.000205979740456054 -0.000211307237621651 3.99657202363104e-05 2.85649439340465e-05 6.79323379252296e-05 4.50370157757539e-05 -3.97999604003095e-05 -3.43335300349714e-05 -2.84166665902266e-05 -0.000111798658416981 -0.000112126959045917 4.05806705954921e-05 -3.82546011666617e-05 -4.53856743106291e-05 -3.32138378882421e-05 -0.000105849989920347 -0.000107503942820148 8.6869782121208e-05 5.95613215236871e-05 7.45500885001345e-05 6.92899299174825e-05 3.36971675859706e-05 1.96738277112621e-05 2.18419593829973e-05 -1.98389968788396e-05 -8.1959835599207e-05 8.67933474387828e-05 6.20826201661028e-05 7.20732314140907e-05 7.0067957499955e-05 6.23300157070572e-05 5.20212928362904e-05 4.52335630813835e-05 2.77826104368452e-05 -0.000225109630485814 -0.000185922828276481 -5.89961451054215e-05 -0.00014410284246663 -0.000208171558408312 -0.000259581056731736 -0.000292275006103994 -0.000271199232531249 0.000681160200395281 0.000696686852613843 0.000703894592381323 0.000712182413970113 0.000744568040185447 0.000767401554914153 0.000794730040063528 0.00083780774120428 0.000882184274292375 0.00172052893517939 0.000954859643452015 0.000966674849730417 -3.81938587529119e-06
"AgeGr75-79" -0.00066787996000481 -1.43539103245307e-06 2.75693859654966e-06 -0.000133668984328553 -0.000202762152760924 -0.000136253828433046 -0.000232659507645622 -0.000309680697127618 3.86260138451192e-05 2.91206805157641e-05 7.05557297843519e-05 4.8159480064868e-05 -3.94856629106653e-05 -4.98578419662747e-05 -3.74949281137481e-05 -0.000138669863667905 -0.000179630173345328 4.1129506082294e-05 -3.5694853869646e-05 -4.08348089087999e-05 -3.05092335587931e-05 -0.000102650347159737 -0.00015208500327642 8.03845868363356e-05 5.87060002794275e-05 7.54204220176713e-05 7.37760895621966e-05 3.59204544123899e-05 1.98283423778783e-05 2.44105416442599e-05 -2.15017719524966e-05 -7.43781274678054e-05 9.45414592258656e-05 6.89716348103957e-05 7.98584209576184e-05 7.66307408499833e-05 6.79516813821872e-05 5.70562019741205e-05 4.75571339787286e-05 3.43351465021874e-05 -0.000269820377525943 -0.000378562406410789 -5.8135442685183e-05 -0.000152280735074076 -0.000234960832243228 -0.000305952763960171 -0.000355680811033147 -0.000348523789614799 0.000678321087182264 0.000694938380781358 0.000702518766796997 0.000711280617182129 0.000746312579837778 0.000771882322814466 0.000802247803198713 0.000851106768169316 0.000902550239416703 0.000954859643452015 0.00197789980688404 0.00101270805641325 -8.67396621451123e-07
"AgeGr80+" -0.000684657998979739 -1.54188764550286e-05 2.68810584715403e-05 -0.00010882230097422 -0.000187712987626438 -8.81107803625662e-05 -0.000199818624744391 -0.00034010984226085 4.40986876516347e-05 4.17913213514292e-05 8.34292921712789e-05 6.62531412606857e-05 -1.26996860656434e-05 -9.00555841303175e-05 -3.08152017892642e-05 -0.000120573900496446 -0.000350365963744339 5.34504067366442e-05 -3.96052566953024e-05 -3.98043920473866e-05 9.63997679532973e-06 -8.18089909370596e-05 -0.000219912996322043 9.76112905512839e-05 7.77572337332148e-05 9.54951946097849e-05 8.81003876492585e-05 6.11772015192136e-05 3.45072879410461e-05 4.39998309573395e-05 9.90691724572737e-07 -0.000122333665298447 0.000100316891868031 8.2826140525717e-05 9.15461479274538e-05 8.92830453304286e-05 8.36180062686887e-05 7.04213642118506e-05 6.23144835212648e-05 4.54131342165957e-05 -0.000263109996586156 -0.000218421316724698 -5.89664252585342e-05 -0.00015270439238365 -0.000250373739089467 -0.000339179204489197 -0.000422507122119803 -0.000437140391068968 0.000679281979369261 0.000696837145801221 0.000704055242130357 0.000712287247380522 0.000746387752601146 0.000773081957493143 0.000804116673274909 0.000854479438414109 0.000908501148609124 0.000966674849730417 0.00101270805641325 0.00191028570246755 1.45263058745611e-05
