"beta" "lower" "upper" "HR" "lower" "upper" "eff" "upper" "lower"
"VaccStatusfull_489-549" -0.608882927497082 -0.903281772568646 -0.314484082425518 0.543958170526504 0.405237577574921 0.730165482315955 0.456041829473496 0.594762422425079 0.269834517684045
"VaccStatusfull_550+" -0.398113537505129 -0.879040468897873 0.0828133938876149 0.671585773160054 0.415181099792358 1.08633907212192 0.328414226839946 0.584818900207642 -0.0863390721219175
"VaccStatuspartial_001-061" -1.12360189763493 -1.30720202346057 -0.9400017718093 0.325106682186213 0.270576063724509 0.390627143241103 0.674893317813787 0.729423936275491 0.609372856758897
"VaccStatuspartial_062+" 0.49646955629325 0.27557509433659 0.717364018249911 1.64291081584283 1.31728802195482 2.04902489343818 -0.642910815842833 -0.317288021954822 -1.04902489343818
"VaccStatussecboost_001-061" -1.60235965169299 -1.91629437742346 -1.28842492596252 0.201420674167796 0.147151240020498 0.275704696586709 0.798579325832204 0.852848759979502 0.724295303413292
"VaccStatussecboost_062-122" -1.14442998399401 -1.49909755036791 -0.789762417620114 0.318405362225252 0.223331614767016 0.453952633618655 0.681594637774748 0.776668385232984 0.546047366381345
"VaccStatussecboost_123-183" -1.39877955803883 -2.28716042877665 -0.510398687301003 0.246898104949081 0.101554423835642 0.600256216569199 0.753101895050919 0.898445576164358 0.399743783430801
"DCCI1" 0.425764772872125 0.349977884260112 0.501551661484139 1.5307606563474 1.4190361652115 1.65128151379557 -0.530760656347398 -0.419036165211504 -0.651281513795573
"DCCI2" 0.800576517553151 0.72258530011702 0.878567734989282 2.22682436182837 2.05975140867063 2.4074491307826 -1.22682436182837 -1.05975140867063 -1.4074491307826
"DCCI3" 1.20299258101395 1.11725027911834 1.28873488290956 3.3300675231665 3.05643828570584 3.62819356134565 -2.3300675231665 -2.05643828570584 -2.62819356134565
"DCCI4" 1.62590134450035 1.52880626326204 1.72299642573866 5.0829985057791 4.61266722412375 5.60128718469619 -4.0829985057791 -3.61266722412375 -4.60128718469619
"DCCI5" 1.971271313885 1.85581304466935 2.08672958310064 7.17979846615098 6.39689709997364 8.05851731064369 -6.17979846615098 -5.39689709997364 -7.05851731064369
"DCCI6" 2.38538274637529 2.26712711587576 2.50363837687482 10.8632197272941 9.65163292320683 12.2268991975155 -9.86321972729412 -8.65163292320683 -11.2268991975155
"DCCI7" 2.70334225572151 2.56831886734968 2.83836564409334 14.929546794343 13.0438775098836 17.0878151313203 -13.929546794343 -12.0438775098836 -16.0878151313203
"DCCI8" 2.61813721563456 2.42977500228186 2.80649942898727 13.7101607103892 11.3563266449471 16.5518756708477 -12.7101607103892 -10.3563266449471 -15.5518756708477
"DCCI9" 2.71666378802049 2.45424504037987 2.97908253566111 15.1297618590062 11.6376442800205 19.6697620585662 -14.1297618590062 -10.6376442800205 -18.6697620585662
"SexM" 0.700928425499417 0.648685474828948 0.753171376169887 2.01562319500341 1.91302445665773 2.12372447727816 -1.01562319500341 -0.913024456657733 -1.12372447727816
