"beta" "lower" "upper" "HR" "lower" "upper" "eff" "upper" "lower"
"Immunityhybridboost_001-061" -1.22357694308735 -1.40473126008669 -1.04242262608801 0.294176031833799 0.245433005235544 0.352599429821704 0.705823968166201 0.754566994764456 0.647400570178296
"Immunityhybridboost_062-122" -0.445702544414229 -0.600230109902893 -0.291174978925565 0.640374226625049 0.548685363630568 0.747384889970818 0.359625773374951 0.451314636369432 0.252615110029182
"Immunityhybridboost_123-183" -0.198221739577226 -0.324381162377546 -0.072062316776906 0.82018796484009 0.72297461912984 0.930472909931733 0.17981203515991 0.27702538087016 0.0695270900682674
"Immunityhybridboost_184-244" -0.115330076531556 -0.22017267113868 -0.010487481924432 0.891071973413763 0.802380238090812 0.989567319968857 0.108928026586237 0.197619761909188 0.0104326800311432
"Immunityhybridboost_245-305" 0.357368264834088 0.27123772244125 0.443498807226926 1.42956223042549 1.31158682694977 1.55814935669324 -0.42956223042549 -0.311586826949768 -0.558149356693236
"Immunityhybridboost_306-366" 0.483487078214964 0.373079958619114 0.593894197810815 1.62171961696692 1.45220045113341 1.81102719944943 -0.621719616966922 -0.452200451133413 -0.811027199449426
"Immunityhybridboost_367-427" 0.529069039270819 0.378162183322437 0.679975895219201 1.6973514053513 1.45959964640068 1.97383015291383 -0.697351405351298 -0.459599646400677 -0.973830152913834
"Immunityhybridboost_428-488" 0.718183900406766 0.531052300097905 0.905315500715626 2.05070554125969 1.7007210362273 2.47271194239003 -1.05070554125969 -0.700721036227303 -1.47271194239003
"Immunityhybridboost_489-549" -0.169763506785933 -1.3039701847192 0.964443171147331 0.843864361194998 0.271451936507179 2.6233265058185 0.156135638805002 0.728548063492821 -1.6233265058185
"Immunityhybridfull_001-061" -3.23198529152859 -5.19241111864091 -1.27155946441628 0.0394790435252149 0.00555858822882355 0.28039401616113 0.960520956474785 0.994441411771177 0.71960598383887
"Immunityhybridfull_062-122" -1.12225854082039 -1.92354378263354 -0.320973299007239 0.325543709939566 0.146088338411617 0.72544262076971 0.674456290060435 0.853911661588383 0.27455737923029
"Immunityhybridfull_123-183" -0.898012754536198 -1.38997100032285 -0.406054508749541 0.407378416785865 0.249082527839822 0.666273848680707 0.592621583214135 0.750917472160177 0.333726151319293
"Immunityhybridfull_184-244" -0.367978614638934 -0.61880887076888 -0.117148358508989 0.692131983022826 0.538585580705358 0.889453225420046 0.307868016977174 0.461414419294642 0.110546774579954
"Immunityhybridfull_245-305" 0.018420491617224 -0.152310133950928 0.189151117185376 1.01859119541128 0.85872192061761 1.20822352202581 -0.0185911954112783 0.14127807938239 -0.208223522025811
