"beta" "beta_CI_lower" "beta_CI_upper" "HR" "HR_CI_lower" "HR_CI_upper" "eff" "eff_CI_upper" "eff_CI_lower"
"Immunityinf_062-122" -0.9441795818125 -1.53644370882932 -0.351915454795684 0.388998581534 0.215144860314688 0.703339583451501 0.611001418466 0.784855139685312 0.296660416548499
"Immunityinf_123-183" -1.33774779411324 -1.84576016826854 -0.829735419957934 0.262436063532458 0.157905240701438 0.436164671523691 0.737563936467542 0.842094759298562 0.563835328476309
"Immunityinf_184-244" -1.12806136314539 -1.4143705592617 -0.84175216702907 0.3236601080209 0.243078568859357 0.430954756791872 0.6763398919791 0.756921431140643 0.569045243208128
"Immunityinf_245-305" -1.38020813415853 -1.66928273206463 -1.09113353625244 0.251526196418102 0.188382137658481 0.335835596043888 0.748473803581898 0.811617862341519 0.664164403956112
"Immunityinf_306-366" -1.5028822626261 -1.86965536151946 -1.13610916373275 0.222487966357241 0.154176787913878 0.321065809215274 0.777512033642759 0.845823212086122 0.678934190784725
"Immunityinf_367-427" -0.903904595170696 -1.35697036341663 -0.450838826924764 0.40498526503354 0.257439544929233 0.637093516224838 0.59501473496646 0.742560455070767 0.362906483775162
"Immunityinf_428-488" -0.935858936203731 -1.91697804739076 0.0452601749832972 0.392248804096398 0.147050671518795 1.04630004559612 0.607751195903602 0.852949328481205 -0.0463000455961151
"Immunityinf_489-549" -1.22101478218743 -1.78860311795377 -0.653426446421087 0.294930724569509 0.167193556299333 0.520260075928793 0.705069275430491 0.832806443700667 0.479739924071207
"Immunitysecboost_001-061" -1.36492460093478 -1.48570218494066 -1.24414701692891 0.255399932178262 0.226343349970794 0.28818662163071 0.744600067821738 0.773656650029206 0.71181337836929
"Immunitysecboost_062-122" -0.9750320339497 -1.12285958624377 -0.827204481655633 0.377180270795806 0.325348102173061 0.437269975535074 0.622819729204194 0.674651897826939 0.562730024464926
"Immunitysecboost_123-183" -0.596393434386241 -0.857739668458109 -0.335047200314374 0.550794534847074 0.424119650723086 0.715304322966828 0.449205465152926 0.575880349276914 0.284695677033172
"AgeGr0-11" 0.53379024733844 0.321660678650592 0.745919816026289 1.70538390112152 1.37941663102332 2.10837986493386 -0.705383901121523 -0.379416631023318 -1.10837986493386
"AgeGr12-15" -1.01220466672992 -1.45466954581139 -0.569739787648459 0.363416882607986 0.233477504774086 0.565672614551454 0.636583117392014 0.766522495225914 0.434327385448546
"AgeGr16-17" -0.741696604528884 -1.3170371828015 -0.166356026256263 0.476305128181305 0.267927948686669 0.846744717166933 0.523694871818695 0.732072051313331 0.153255282833067
"AgeGr18-24" -0.774696975994987 -1.127907105106 -0.421486846883973 0.460843406457673 0.323710039045622 0.656070617709762 0.539156593542327 0.676289960954378 0.343929382290238
"AgeGr25-29" -0.401846041611688 -0.728138718349887 -0.0755533648734892 0.669083748816659 0.482806793724003 0.927230247688824 0.330916251183341 0.517193206275997 0.0727697523111757
"AgeGr30-34" -0.10364777135326 -0.38641309429919 0.179117551592669 0.901542790699954 0.679489774343786 1.19616134657508 0.0984572093000455 0.320510225656214 -0.196161346575082
"AgeGr35-39" -0.255060012264078 -0.549132067433479 0.0390120429053234 0.774869994862959 0.577450781283196 1.03978300558305 0.225130005137041 0.422549218716804 -0.0397830055830506
"AgeGr45-49" 0.25069076610284 0.00363990062500055 0.49774163158068 1.2849126843327 1.00364653310803 1.64500205191398 -0.284912684332701 -0.00364653310803198 -0.645002051913983
"AgeGr50-54" 0.617746657196496 0.376909855514318 0.858583458878673 1.85474395558176 1.45777289326039 2.35981554923357 -0.854743955581762 -0.457772893260392 -1.35981554923357
"AgeGr55-59" 1.04140960709396 0.816575296987337 1.26624391720058 2.83320791086253 2.26273734959339 3.54750279241048 -1.83320791086253 -1.26273734959339 -2.54750279241048
"AgeGr60-64" 1.65426173487217 1.44338339941521 1.86514007032912 5.22921794751639 4.23500030200293 6.4568402343903 -4.22921794751639 -3.23500030200293 -5.4568402343903
"AgeGr65-69" 2.27830824307976 2.07873321735943 2.4778832688001 9.76015462553532 7.99433541185637 11.9160147037461 -8.76015462553532 -6.99433541185637 -10.9160147037461
"AgeGr70-74" 2.92949207880529 2.73439535966939 3.12458879794118 18.7181207515219 15.4004288998195 22.7505381017448 -17.7181207515219 -14.4004288998195 -21.7505381017448
"AgeGr75-79" 3.58777533887685 3.39408429658928 3.78146638116442 36.1535569833189 29.7873645912304 43.8803398851506 -35.1535569833189 -28.7873645912304 -42.8803398851506
"AgeGr80+" 4.29628936740499 4.10497632466112 4.48760241014886 73.4268275945128 60.6413088270737 88.9080251544182 -72.4268275945128 -59.6413088270737 -87.9080251544182
