"beta" "beta_CI_lower" "beta_CI_upper" "HR" "HR_CI_lower" "HR_CI_upper" "eff" "eff_CI_upper" "eff_CI_lower"
"AgeGr25-29" -1.2313788909969 -1.95298916357909 -0.509768618414709 0.2918898158232 0.141849426097082 0.600634538506989 0.7081101841768 0.858150573902918 0.399365461493011
"AgeGr30-34" -0.88362005377702 -1.47513776053899 -0.292102347015045 0.413284089780259 0.228747212535252 0.746692110353804 0.586715910219741 0.771252787464748 0.253307889646196
"AgeGr35-39" -0.658072711972403 -1.20205118884167 -0.114094235103132 0.517848416404095 0.300577038891148 0.89217387782353 0.482151583595905 0.699422961108852 0.10782612217647
"AgeGr45-49" -0.00658866750830282 -0.434434715336651 0.421257380320045 0.993432990170279 0.647630659302612 1.52387644374557 0.0065670098297208 0.352369340697388 -0.523876443745569
"AgeGr50-54" 0.636659375602327 0.244504162538885 1.02881458866577 1.89015601938251 1.27698797772538 2.79774738676219 -0.890156019382508 -0.276987977725384 -1.79774738676219
"AgeGr55-59" 1.16133858496373 0.800182974795443 1.52249419513202 3.1942061319872 2.22594818364619 4.58364345072572 -2.1942061319872 -1.22594818364619 -3.58364345072572
"AgeGr60-64" 1.7948930164446 1.45485889451656 2.13492713837265 6.01883077144655 4.28387894414304 8.45643033513839 -5.01883077144655 -3.28387894414304 -7.45643033513839
"AgeGr65-69" 2.46969050790232 2.14690861002885 2.79247240577579 11.8187884639208 8.55836023121029 16.3213228914476 -10.8187884639208 -7.55836023121029 -15.3213228914476
"AgeGr70-74" 3.12600010347509 2.80946636999725 3.44253383695293 22.7826687298007 16.6010570325897 31.266081035255 -21.7826687298007 -15.6010570325897 -30.266081035255
"AgeGr75-79" 3.83107325699926 3.51676121435498 4.14538529964354 46.1120017145432 33.6751849455795 63.1419457846558 -45.1120017145432 -32.6751849455795 -62.1419457846558
"AgeGr80+" 4.5362423844261 4.22509678511399 4.84738798373821 93.339406723925 68.3811215029325 127.407165253946 -92.339406723925 -67.3811215029325 -126.407165253946
"SexM" 0.557477159935957 0.498835732332263 0.61611858753965 1.74626140016303 1.64680283483467 1.8517267599952 -0.746261400163025 -0.646802834834674 -0.851726759995204
