"beta" "beta_CI_lower" "beta_CI_upper" "HR" "HR_CI_lower" "HR_CI_upper" "eff" "eff_CI_upper" "eff_CI_lower"
"AgeGr12-15" -0.872119511803783 -1.10327749755482 -0.640961526052746 0.41806451686367 0.331781885432528 0.526785662311262 0.58193548313633 0.668218114567472 0.473214337688738
"AgeGr16-17" -0.296748603194391 -0.562819843308271 -0.0306773630805109 0.743230834735365 0.569600612648476 0.969788412152447 0.256769165264635 0.430399387351524 0.0302115878475527
"AgeGr18-24" -0.372400924928653 -0.543563297829516 -0.20123855202779 0.689077918619994 0.580675442004717 0.817717340155407 0.310922081380006 0.419324557995283 0.182282659844593
"AgeGr25-29" -0.326582048512821 -0.497871471721673 -0.15529262530397 0.721385184038857 0.607823052332677 0.856164605395633 0.278614815961143 0.392176947667323 0.143835394604367
"AgeGr30-34" -0.101372394905486 -0.256810790840936 0.0540660010299645 0.903596475499535 0.773514555959028 1.0555542675249 0.0964035245004653 0.226485444040972 -0.0555542675249017
"AgeGr35-39" -0.0311065710875325 -0.183380724285466 0.121167582110401 0.969372260515031 0.832451161023661 1.12881406556091 0.0306277394849692 0.167548838976339 -0.128814065560913
"AgeGr45-49" 0.461565554552802 0.327883455622123 0.595247653483481 1.58655588149893 1.3880271960965 1.81348000399256 -0.586555881498932 -0.388027196096498 -0.813480003992557
"AgeGr50-54" 0.81888377960819 0.688470008654461 0.949297550561918 2.26796687325034 1.99066749806007 2.58389396680937 -1.26796687325034 -0.990667498060068 -1.58389396680937
"AgeGr55-59" 1.2026464865745 1.07994783259354 1.32534514055547 3.32891520473076 2.9445259387773 3.76348406184841 -2.32891520473076 -1.9445259387773 -2.76348406184841
"AgeGr60-64" 1.62538774767324 1.50824889111862 1.74252660422787 5.08038856416057 4.518810932111 5.71175655512456 -4.08038856416057 -3.518810932111 -4.71175655512456
"AgeGr65-69" 2.2020547191031 2.09110042750962 2.31300901069658 9.0435764313517 8.09381692433734 10.1047843599941 -8.0435764313517 -7.09381692433734 -9.10478435999415
"AgeGr70-74" 2.79928020542825 2.69097508664844 2.90758532420806 16.4328142626154 14.7460475866129 18.3125263229699 -15.4328142626154 -13.7460475866129 -17.3125263229699
"AgeGr75-79" 3.5139241212085 3.40645185163554 3.62139639078147 33.5797807085109 30.1580489673411 37.3897420769091 -32.5797807085109 -29.1580489673411 -36.3897420769091
"AgeGr80+" 4.07402515094699 3.96844931975514 4.17960098213884 58.7931382077005 52.9024324450503 65.3397762739959 -57.7931382077005 -51.9024324450503 -64.3397762739959
"SexM" 0.381087036793587 0.357861626440749 0.404312447146424 1.46387501085232 1.43026769555471 1.49827200464511 -0.463875010852324 -0.43026769555471 -0.498272004645105
