"beta" "beta_CI_lower" "beta_CI_upper" "HR" "HR_CI_lower" "HR_CI_upper" "eff" "eff_CI_upper" "eff_CI_lower"
"Immunitysecboost_001-061" -1.19462001167922 -1.33279080149742 -1.05644922186102 0.302819000006036 0.263740186755721 0.347688184696663 0.697180999993964 0.736259813244279 0.652311815303337
"Immunitysecboost_062-122" -0.805688216450338 -0.952366641445225 -0.659009791455451 0.446780339149049 0.385826828332557 0.517363378572748 0.553219660850951 0.614173171667443 0.482636621427252
"Immunitysecboost_123-183" -0.46619176367113 -0.644825673242196 -0.287557854100063 0.627386962483912 0.524754012799163 0.750093169550352 0.372613037516088 0.475245987200837 0.249906830449648
"Immunitysecboost_184-244" -0.138400373538684 -0.506265765143483 0.229465018066115 0.870749996688836 0.602742162358519 1.25792686173929 0.129250003311164 0.397257837641481 -0.257926861739294
"Immunitysecboost45_001-061" -1.46625148787956 -1.68920491047519 -1.24329806528393 0.230788981056003 0.184666291872709 0.288431382017369 0.769211018943997 0.815333708127291 0.711568617982631
"Immunitysecboost45_062-122" -1.23897942259052 -1.50585126038683 -0.972107584794212 0.289679707693976 0.221828379723476 0.378284929792446 0.710320292306024 0.778171620276524 0.621715070207554
"Immunitysecboost45_123-183" -0.442616132966489 -0.994441202093987 0.109208936161009 0.64235373819113 0.369930102965443 1.11539537242435 0.35764626180887 0.630069897034557 -0.115395372424351
"AgeGr0-11" 0.650831689372267 0.446305646948457 0.855357731796077 1.91713462664393 1.56252897576873 2.35221569242834 -0.917134626643935 -0.562528975768725 -1.35221569242834
"AgeGr12-15" -0.940138928213362 -1.35945145320082 -0.520826403225908 0.390573569900854 0.256801606023366 0.594029437227184 0.609426430099146 0.743198393976634 0.405970562772816
"AgeGr16-17" -0.725036937180779 -1.27979176020803 -0.170282114153531 0.484306679701595 0.278095204911598 0.843426840380594 0.515693320298406 0.721904795088402 0.156573159619406
"AgeGr18-24" -0.646778189809693 -0.974105900863128 -0.319450478756258 0.523730421509975 0.377529751732142 0.72654818105469 0.476269578490025 0.622470248267858 0.27345181894531
"AgeGr25-29" -0.368451077651333 -0.68197803663693 -0.0549241186657358 0.691805053498285 0.505615875842796 0.946556971234361 0.308194946501715 0.494384124157204 0.0534430287656394
"AgeGr30-34" -0.135246848196621 -0.412390390918534 0.141896694525293 0.873500263108202 0.662065761133848 1.15245758720914 0.126499736891798 0.337934238866152 -0.152457587209141
"AgeGr35-39" -0.198654128285877 -0.479477529349052 0.0821692727772974 0.819833401485241 0.619106772438742 1.08563956350092 0.180166598514759 0.380893227561258 -0.0856395635009208
"AgeGr45-49" 0.249865087550756 0.0105220535949912 0.489208121506521 1.28385219735887 1.01057760506848 1.6310241355007 -0.283852197358869 -0.0105776050684847 -0.631024135500704
"AgeGr50-54" 0.690083484062041 0.459987852052726 0.920179116071356 1.99388198366223 1.58405474186412 2.50973988442748 -0.993881983662234 -0.584054741864117 -1.50973988442748
"AgeGr55-59" 1.06765915406485 0.850649488282533 1.28466881984716 2.90856302699419 2.34116691872093 3.61347104913796 -1.90856302699419 -1.34116691872093 -2.61347104913796
"AgeGr60-64" 1.66768505766766 1.46358754203619 1.87178257329913 5.29988465793588 4.32143508216108 6.49987257783297 -4.29988465793588 -3.32143508216108 -5.49987257783297
"AgeGr65-69" 2.29891885237133 2.10569925832204 2.49213844642063 9.96340471831774 8.21284390162442 12.087096110686 -8.96340471831774 -7.21284390162442 -11.087096110686
"AgeGr70-74" 2.94654232113017 2.75758496815181 3.13549967410854 19.0400055552436 15.7617318626099 23.0001255384686 -18.0400055552436 -14.7617318626099 -22.0001255384686
"AgeGr75-79" 3.60654713548657 3.41896604141632 3.79412822955682 36.8386341491444 30.5378238467884 44.4394784901227 -35.8386341491444 -29.5378238467884 -43.4394784901227
"AgeGr80+" 4.33751059799195 4.15221570145128 4.52280549453262 76.5168209217309 63.5747069290228 92.093603994192 -75.5168209217309 -62.5747069290228 -91.093603994192
"SexM" 0.40706794704338 0.370981352747455 0.443154541339305 1.50240618625219 1.44915605035584 1.55761303134647 -0.502406186252186 -0.449156050355844 -0.557613031346465
