"beta" "beta_CI_lower" "beta_CI_upper" "HR" "HR_CI_lower" "HR_CI_upper" "eff" "eff_CI_upper" "eff_CI_lower"
"Immunityhybridfull_306-366" -1.69150013653759 -2.18410333123644 -1.19889694183873 0.184242927031625 0.112578634155057 0.301526629950288 0.815757072968375 0.887421365844943 0.698473370049712
"Immunityinf_062-122" -1.9561910833593 -3.34292236433917 -0.569459802379436 0.141395961979134 0.0353335491923576 0.565831016724721 0.858604038020866 0.964666450807642 0.434168983275279
"Immunityinf_123-183" -1.46393631200802 -2.03211991033613 -0.895752713679909 0.231323917132972 0.131057396523501 0.408300149836613 0.768676082867028 0.868942603476499 0.591699850163387
"Immunityinf_184-244" -1.14370299659874 -1.43717262599202 -0.850233367205459 0.318636923070885 0.23759858996737 0.427315198958144 0.681363076929115 0.76240141003263 0.572684801041856
"Immunityinf_245-305" -1.46466475449977 -1.81509979787282 -1.11422971112671 0.231155472321002 0.162821658324199 0.328167965698726 0.768844527678998 0.837178341675801 0.671832034301274
"Immunityinf_306-366" -1.458833438234 -1.98560872503045 -0.932058151437554 0.232507350771268 0.137297012546209 0.393742494174657 0.767492649228732 0.862702987453791 0.606257505825343
"Immunityother" -0.322298962054539 -0.405319271790873 -0.239278652318204 0.724481565452924 0.666763897967949 0.787195497957733 0.275518434547076 0.333236102032051 0.212804502042267
"Immunitysecboost_001-061" -1.32608113981765 -1.4863101307743 -1.16585214886099 0.265515744213902 0.226205787293772 0.311656970711834 0.734484255786098 0.773794212706228 0.688343029288166
"Immunitysecboost_062-122" -1.18280464371102 -1.57958888909258 -0.786020398329461 0.306418138621669 0.206059794222948 0.455654515381981 0.693581861378331 0.793940205777052 0.544345484618019
"AgeGr0-11" 0.502036731226094 0.255025652544678 0.749047809907511 1.65208269479199 1.29049472492187 2.11498518957246 -0.652082694791986 -0.290494724921874 -1.11498518957246
"AgeGr12-15" -1.2432587475748 -1.81172452233245 -0.674792972817148 0.288442722701496 0.163372154801003 0.509261840738979 0.711557277298504 0.836627845198997 0.490738159261021
"AgeGr16-17" -0.41458191642415 -1.00107334980683 0.171909516958526 0.66061641585058 0.367484789681765 1.18757037337299 0.33938358414942 0.632515210318235 -0.187570373372985
"AgeGr18-24" -0.746610886669474 -1.15691381728202 -0.336307956056925 0.473970172411262 0.314455150956637 0.714403067185057 0.526029827588738 0.685544849043363 0.285596932814943
"AgeGr25-29" -0.369542657152154 -0.74616375474191 0.00707844043760175 0.6910503052921 0.47418214699483 1.00710355181194 0.3089496947079 0.52581785300517 -0.00710355181193911
"AgeGr30-34" -0.0306088993091463 -0.353994647564709 0.292776848946417 0.96985480979746 0.701878724105793 1.34014370258285 0.0301451902025404 0.298121275894207 -0.340143702582854
"AgeGr35-39" -0.352069744715714 -0.705441152847962 0.00130166341653365 0.703231073614618 0.493890644925013 1.00130251094805 0.296768926385382 0.506109355074987 -0.00130251094805223
"AgeGr45-49" 0.138349118743613 -0.15699959698353 0.433697834470756 1.148376400024 0.854704403277567 1.54295257059042 -0.148376400023998 0.145295596722433 -0.542952570590424
"AgeGr50-54" 0.553140442879496 0.268724013194227 0.837556872564766 1.73870475592111 1.30829401932894 2.31071470449227 -0.738704755921106 -0.308294019328938 -1.31071470449227
"AgeGr55-59" 0.878062846198745 0.609235019788257 1.14689067260923 2.40623394349572 1.83902404354858 3.14838830473289 -1.40623394349572 -0.839024043548582 -2.14838830473289
"AgeGr60-64" 1.50794951901214 1.25846041215025 1.75743862587404 4.51745832863948 3.51999796734224 5.79756861803041 -3.51745832863948 -2.51999796734224 -4.79756861803041
"AgeGr65-69" 2.17966487912949 1.94577483410681 2.41355492415216 8.84334217355777 6.99905285944309 11.1736119685269 -7.84334217355777 -5.99905285944309 -10.1736119685269
"AgeGr70-74" 2.80949217056794 2.58112615049253 3.03785819064334 16.6014853548605 13.212008494843 20.8605161051196 -15.6014853548605 -12.212008494843 -19.8605161051196
"AgeGr75-79" 3.44858904673554 3.2219427942889 3.67523529918218 31.4559780679655 25.0767919345811 39.4579401860343 -30.4559780679655 -24.0767919345811 -38.4579401860343
"AgeGr80+" 4.12581342829866 3.90218653686243 4.34944031973489 61.9181547506396 49.5105875628717 77.4351118910815 -60.9181547506396 -48.5105875628717 -76.4351118910815
"SexM" 0.383904082977624 0.337689844537745 0.430118321417503 1.46800462829612 1.40170568930281 1.53743942479873 -0.468004628296117 -0.401705689302811 -0.53743942479873
