"beta" "beta_CI_lower" "beta_CI_upper" "HR" "HR_CI_lower" "HR_CI_upper" "eff" "eff_CI_upper" "eff_CI_lower"
"Immunityhybridboost_245-305" -1.73613124198776 -1.93428882763557 -1.53797365633995 0.17620076180099 0.144527015903394 0.214815951641883 0.82379923819901 0.855472984096606 0.785184048358117
"Immunityhybridboost_306-366" -1.79043429226988 -2.07368326572582 -1.50718531881395 0.166887675898857 0.125721860836596 0.221532645011684 0.833112324101143 0.874278139163404 0.778467354988316
"Immunityhybridfull_062-122" -1.47698677725461 -2.27816734039165 -0.675806214117569 0.228324645902399 0.102471830722713 0.508746096939797 0.771675354097601 0.897528169277287 0.491253903060203
"Immunityhybridfull_123-183" -1.86277335359098 -2.55728834590794 -1.16825836127401 0.155241493243736 0.0775146486296319 0.310907959341922 0.844758506756264 0.922485351370368 0.689092040658078
"Immunityhybridfull_184-244" -1.96944974715095 -2.41014771231355 -1.52875178198836 0.139533613863623 0.0898020287270823 0.216806119792826 0.860466386136377 0.910197971272918 0.783193880207174
"Immunityhybridfull_245-305" -1.79375398742333 -2.13257388710542 -1.45493408774124 0.166334578255733 0.118531813378893 0.233415748353338 0.833665421744267 0.881468186621106 0.766584251646662
"Immunityhybridfull_306-366" -1.63481689084077 -1.98938351724817 -1.28025026443337 0.194988072132456 0.136779721798519 0.277967726312071 0.805011927867544 0.863220278201481 0.722032273687929
"Immunityinf_062-122" -0.937350668728555 -1.52960866911766 -0.345092668339451 0.391664110009522 0.21662042099204 0.708154726904478 0.608335889990478 0.78337957900796 0.291845273095522
"Immunityinf_123-183" -1.34523726900612 -1.85321378681831 -0.837260751193937 0.260477897195603 0.156732650718203 0.432894707111358 0.739522102804397 0.843267349281797 0.567105292888642
"Immunityinf_184-244" -1.1388255166104 -1.42500381114467 -0.85264722207613 0.320194864612463 0.240507546597542 0.426284966000486 0.679805135387537 0.759492453402459 0.573715033999514
"Immunityinf_245-305" -1.38206114568636 -1.67109709371612 -1.09302519765661 0.251060547036664 0.188040654213 0.335200909304171 0.748939452963336 0.811959345787 0.664799090695829
"Immunityinf_306-366" -1.48977749474101 -1.8565449271976 -1.12301006228442 0.225422807719885 0.156211420883503 0.325299148762064 0.774577192280115 0.843788579116497 0.674700851237936
"Immunityother" -0.304300290367309 -0.365993120720604 -0.242607460014015 0.737639327204697 0.693507572025697 0.784579432131762 0.262360672795303 0.306492427974303 0.215420567868238
"Immunitysecboost_001-061" -1.36471891601981 -1.48542031730409 -1.24401751473553 0.255452469494478 0.226407157828166 0.288223944846981 0.744547530505522 0.773592842171834 0.711776055153019
"Immunitysecboost_062-122" -0.950734883997384 -1.09800417326307 -0.803465594731694 0.386456918070269 0.333536100114898 0.447774467210362 0.613543081929731 0.666463899885102 0.552225532789638
"Immunitysecboost_123-183" -0.550053894040212 -0.810554425800624 -0.2895533622798 0.576918717062086 0.444611493792786 0.748597844957383 0.423081282937914 0.555388506207214 0.251402155042617
"AgeGr0-11" 0.512015000799442 0.300344925485755 0.723685076113128 1.66865014103803 1.35032448858891 2.06201791992672 -0.668650141038028 -0.350324488588915 -1.06201791992672
"AgeGr12-15" -1.01893264162156 -1.46131802718324 -0.576547256059882 0.360980029681392 0.231930382638059 0.561834893499612 0.639019970318608 0.768069617361941 0.438165106500388
"AgeGr16-17" -0.733011157107806 -1.30831339469501 -0.1577089195206 0.480460068968732 0.270275520309144 0.854098357148289 0.519539931031268 0.729724479690856 0.145901642851711
"AgeGr18-24" -0.763313994244341 -1.1164777887867 -0.410150199701977 0.466119148414796 0.327431047261609 0.663550577552115 0.533880851585204 0.672568952738391 0.336449422447885
"AgeGr25-29" -0.401069415632456 -0.727341340217663 -0.0747974910472492 0.669603578468751 0.48319192683136 0.927931381714997 0.330396421531249 0.51680807316864 0.0720686182850026
"AgeGr30-34" -0.101293776989589 -0.384048078385966 0.181460524406788 0.903667517163787 0.681098680267114 1.19896720583382 0.0963324828362127 0.318901319732886 -0.198967205833821
"AgeGr35-39" -0.253962081461788 -0.548030289105971 0.0401061261823951 0.775721215703371 0.578087354656194 1.04092123732786 0.224278784296629 0.421912645343806 -0.0409212373278607
"AgeGr45-49" 0.24989406180496 0.0028472284488022 0.496940895161118 1.2838893965577 1.0028512856534 1.64368536609026 -0.283889396557703 -0.00285128565340442 -0.643685366090259
"AgeGr50-54" 0.618163793036873 0.377340534286577 0.858987051787169 1.85551779714766 1.45840086031663 2.36076814627237 -0.855517797147664 -0.458400860316628 -1.36076814627237
"AgeGr55-59" 1.04110098029477 0.816303573564988 1.26589838702456 2.83233364189193 2.26212259438236 3.54627723489192 -1.83233364189193 -1.26212259438236 -2.54627723489192
"AgeGr60-64" 1.65621939098179 1.44543615329999 1.8670026286636 5.2394649847949 4.2437026441524 6.46887768272813 -4.2394649847949 -3.2437026441524 -5.46887768272813
"AgeGr65-69" 2.28502648033477 2.08560916204369 2.48444379862584 9.82594641492283 8.04949343437552 11.994447071243 -8.82594641492283 -7.04949343437552 -10.994447071243
"AgeGr70-74" 2.93363129850287 2.73880967078555 3.1284529262202 18.7957597371979 15.4685614528118 22.8386191680578 -17.7957597371979 -14.4685614528118 -21.8386191680578
"AgeGr75-79" 3.59008863703442 3.39676447731984 3.78341279674899 36.2372877498526 29.8673071942794 43.9658324375867 -35.2372877498526 -28.8673071942794 -42.9658324375867
"AgeGr80+" 4.29528365622659 4.10440692252213 4.48616038993105 73.353018534726 60.6067893647768 88.7799103788686 -72.353018534726 -59.6067893647768 -87.7799103788686
"SexM" 0.402087580703172 0.364191284043445 0.439983877362899 1.49494225503672 1.43934951242179 1.55268218497813 -0.49494225503672 -0.439349512421791 -0.552682184978131
