"beta" "beta_CI_lower" "beta_CI_upper" "HR" "HR_CI_lower" "HR_CI_upper" "eff" "eff_CI_upper" "eff_CI_lower"
"Immunityhybridboost_306-366" -2.05617712847555 -2.45204690927673 -1.66030734767436 0.12794214256318 0.0861171320114163 0.190080550307771 0.872057857436821 0.913882867988584 0.809919449692229
"Immunityhybridboost_367-427" -1.92486488398242 -2.62179153742465 -1.2279382305402 0.145895468339193 0.0726725505385839 0.29289583927031 0.854104531660807 0.927327449461416 0.70710416072969
"Immunityhybridboost_428-488" 0.120682837461676 -1.2703950381364 1.51176071305975 1.12826701158468 0.280720704487594 4.53470808914449 -0.128267011584682 0.719279295512406 -3.53470808914449
"Immunityhybridfull_062-122" -1.97002061084898 -3.35694672234694 -0.583094499351022 0.139453981920469 0.0348414774093616 0.558168439443077 0.860546018079531 0.965158522590638 0.441831560556923
"Immunityhybridfull_123-183" -1.50896998467769 -2.31142396749773 -0.706516001857654 0.221137635846956 0.0991200073510881 0.493360072248258 0.778862364153044 0.900879992648912 0.506639927751742
"Immunityhybridfull_184-244" -2.48252881037115 -3.28498104856887 -1.68007657217343 0.0835317223932578 0.0374412946528008 0.186359705525362 0.916468277606742 0.962558705347199 0.813640294474638
"Immunityhybridfull_245-305" -1.71312995958469 -2.15485498433236 -1.27140493483702 0.180300575011545 0.115919999610202 0.280437348678466 0.819699424988455 0.884080000389799 0.719562651321534
"Immunityhybridfull_306-366" -1.49159575560802 -1.92272987308285 -1.0604616381332 0.225013302656412 0.146207289506645 0.346295910027418 0.774986697343588 0.853792710493355 0.653704089972582
"Immunityhybridfull_367-427" -1.40042911677992 -1.90950730704062 -0.891350926519227 0.246491167747586 0.1481533627353 0.410101361560874 0.753508832252414 0.8518466372647 0.589898638439126
"Immunityhybridfull_428-488" -1.56377663895759 -2.3065755777676 -0.820977700147583 0.209343959828696 0.0996017466630638 0.440001254847578 0.790656040171304 0.900398253336936 0.559998745152422
"Immunityhybridfull_489-549" -1.14058102774689 -1.9427699975861 -0.338392057907671 0.319633252064563 0.143306440987071 0.712915728851196 0.680366747935437 0.856693559012929 0.287084271148804
"Immunityinf_123-183" -1.41619146449926 -2.15929172445601 -0.673091204542502 0.242636348562999 0.1154068319344 0.510129224216548 0.757363651437001 0.8845931680656 0.489870775783452
"Immunityinf_184-244" -1.32907671859103 -1.80798226527481 -0.850171171907254 0.264721560999607 0.163984680800358 0.42734177678087 0.735278439000393 0.836015319199642 0.57265822321913
"Immunityinf_245-305" -1.33463850289971 -1.76596857710588 -0.903308428693529 0.263253323570222 0.171021059155527 0.405226775655415 0.736746676429778 0.828978940844473 0.594773224344585
