"beta" "beta_CI_lower" "beta_CI_upper" "HR" "HR_CI_lower" "HR_CI_upper" "eff" "eff_CI_upper" "eff_CI_lower"
"Immunitysecboost_123-183" -0.570090823773247 -0.835873541474113 -0.30430810607238 0.565474077877755 0.43349563957003 0.737633562055796 0.434525922122245 0.56650436042997 0.262366437944204
"Immunitysecboost_184-244" -0.112662478709023 -0.653026422276918 0.427701464858872 0.893452168359719 0.520468234151793 1.53372814086839 0.106547831640281 0.479531765848207 -0.533728140868389
"Immunitysecboost45_001-061" -1.64834593866787 -1.99700446267572 -1.29968741466002 0.192367833809839 0.135741292933839 0.272616995793066 0.807632166190161 0.864258707066161 0.727383004206934
"Immunitysecboost45_062-122" -1.15517206223937 -1.51908704353105 -0.791257080947681 0.315003332061521 0.21891165255902 0.453274634081477 0.684996667938479 0.78108834744098 0.546725365918523
"Immunitysecboost45_123-183" -0.801351634615235 -1.79262376069223 0.189920491461758 0.448722045793999 0.166522680321352 1.20915345581147 0.551277954206001 0.833477319678648 -0.209153455811471
"AgeGr0-11" -1.18602696537446 -1.64564249374215 -0.726411437006773 0.305432349932623 0.1928885932591 0.483641457533225 0.694567650067377 0.8071114067409 0.516358542466775
"AgeGr12-15" -2.6388543131508 -4.05561574787788 -1.22209287842372 0.0714430740766924 0.0173248091839909 0.294612932201541 0.928556925923308 0.982675190816009 0.705387067798459
"AgeGr16-17" -2.44941525347883 -4.43118706140672 -0.467643445550932 0.0863440611298695 0.0119003548330394 0.626476856950534 0.913655938870131 0.988099645166961 0.373523143049466
"AgeGr18-24" -1.37260900594101 -2.05808144567295 -0.687136566209069 0.253444857075896 0.127698731979864 0.503014357169579 0.746555142924104 0.872301268020136 0.496985642830421
"AgeGr25-29" -1.32261118530326 -2.03840708292025 -0.60681528768628 0.266438672102024 0.130236000886908 0.545084043644231 0.733561327897976 0.869763999113092 0.454915956355769
"AgeGr30-34" -0.908111254627064 -1.47867716751564 -0.337545341738484 0.403285208225735 0.2279390141705 0.713519621752945 0.596714791774265 0.7720609858295 0.286480378247055
"AgeGr35-39" -0.801834924411709 -1.34847176576487 -0.255198083058553 0.448505235403159 0.259636743369406 0.774763015332698 0.551494764596841 0.740363256630594 0.225236984667302
"AgeGr45-49" -0.12537862100958 -0.545912991312663 0.295155749293503 0.882162833963078 0.579312634419878 1.34333556595925 0.117837166036922 0.420687365580122 -0.343335565959247
"AgeGr50-54" 0.673940034815364 0.30238662317021 1.04549344646052 1.96195227232536 1.3530842593206 2.84480193481477 -0.961952272325365 -0.353084259320604 -1.84480193481477
"AgeGr55-59" 1.14257004108437 0.79687588626902 1.48826419589973 3.13481462352438 2.21859893495378 4.42940027106209 -2.13481462352438 -1.21859893495378 -3.42940027106209
"AgeGr60-64" 1.76431420911227 1.43871321715548 2.08991520106906 5.83756763435127 4.21526819086431 8.0842296012103 -4.83756763435127 -3.21526819086431 -7.0842296012103
"AgeGr65-69" 2.45670697564754 2.14833467442858 2.76507927686651 11.6663307044769 8.57057371059031 15.8802988810472 -10.6663307044769 -7.57057371059031 -14.8802988810472
"AgeGr70-74" 3.12718455676025 2.82503565139612 3.42933346212438 22.8096697241739 16.8615461130331 30.8560691551141 -21.8096697241739 -15.8615461130331 -29.8560691551141
"AgeGr75-79" 3.80378969751136 3.50362751473818 4.10395188028453 44.8709098617028 33.2357968932791 60.5792169895044 -43.8709098617028 -32.2357968932791 -59.5792169895044
"AgeGr80+" 4.55277203737948 4.25581380588781 4.84973026887115 94.895096811036 70.5141786984986 127.705938932926 -93.895096811036 -69.5141786984986 -126.705938932926
"SexM" 0.561593646412707 0.50566424723132 0.617523045594093 1.75346467752669 1.65808653413732 1.85432925968094 -0.753464677526693 -0.658086534137315 -0.854329259680943
