"beta" "lower" "upper" "HR" "lower" "upper" "eff" "upper" "lower"
"VaccStatusfull_306-366" -0.339980314454611 -0.552299110607187 -0.127661518302036 0.711784334487519 0.575624862635963 0.880151243818403 0.288215665512481 0.424375137364037 0.119848756181597
"VaccStatusfull_367-427" -0.533233594796984 -0.779987685923327 -0.28647950367064 0.58670473366333 0.45841165618675 0.750902469117689 0.41329526633667 0.54158834381325 0.249097530882311
"VaccStatusfull_428-488" -0.47344537742383 -0.740967727428986 -0.205923027418675 0.622852604905039 0.476652422633912 0.813895721526522 0.377147395094961 0.523347577366088 0.186104278473478
"VaccStatusfull_489-549" -0.369849415169887 -0.682843289912995 -0.0568555404267784 0.690838352581054 0.505178579263223 0.944730534879289 0.309161647418946 0.494821420736777 0.0552694651207107
"VaccStatusfull_550+" -0.338288017665182 -1.00557495044949 0.328998915119122 0.712989904635067 0.365834237766434 1.38957634806198 0.287010095364933 0.634165762233566 -0.389576348061985
"VaccStatuspartial_001-061" -0.718045763981468 -0.937350375752502 -0.498741152210435 0.487704414819212 0.391664224757744 0.607294670278528 0.512295585180788 0.608335775242256 0.392705329721472
"VaccStatuspartial_062+" 0.890817057665516 0.643400047986359 1.13823406734467 2.43712010568526 1.90293997970301 3.12125157539773 -1.43712010568526 -0.902939979703011 -2.12125157539773
"VaccStatussecboost_001-061" -0.74092203743969 -1.31691562805774 -0.164928446821635 0.476674201375532 0.26796051857929 0.847954375747958 0.523325798624468 0.73203948142071 0.152045624252042
"VaccStatussecboost_062-122" -0.213781318643091 -0.847475920836094 0.419913283549911 0.807524956368743 0.428495123744113 1.52182958223757 0.192475043631257 0.571504876255887 -0.521829582237573
"VaccStatussecboost_123-183" -0.801594791311059 -2.76892344299829 1.16573386037617 0.448612949288311 0.0627295002869815 3.20827644646364 0.551387050711689 0.937270499713018 -2.20827644646364
"DCCI1" 0.726794551598882 0.644439289581422 0.809149813616341 2.06843969309879 1.90491862204846 2.24599765809722 -1.06843969309879 -0.904918622048458 -1.24599765809722
"DCCI2" 1.68140879778904 1.59055631074533 1.77226128483275 5.37312028155188 4.9064776954987 5.88414405440189 -4.37312028155188 -3.9064776954987 -4.88414405440189
"DCCI3" 2.29384807194229 2.18032649518275 2.40736964870183 9.91301035801512 8.84919500665492 11.1047133987006 -8.91301035801512 -7.84919500665492 -10.1047133987006
"DCCI4" 2.7701457396971 2.61898829877326 2.92130318062095 15.9609599857702 13.7218341638336 18.5654658572395 -14.9609599857702 -12.7218341638336 -17.5654658572395
"DCCI5" 3.33913036872389 3.15009878649707 3.5281619509507 28.1945971376265 23.3383699828876 34.0613036958421 -27.1945971376265 -22.3383699828876 -33.0613036958421
"DCCI6" 3.66418481353006 3.50927495150371 3.81909467555642 39.0243111027728 33.424024957359 45.5629403995731 -38.0243111027728 -32.424024957359 -44.5629403995731
"DCCI7" 3.90940225466544 3.70649408756813 4.11231042176276 49.8691340203255 40.7108274413262 61.0876929858877 -48.8691340203255 -39.7108274413262 -60.0876929858877
"DCCI8" 4.18859668743408 3.91246391736695 4.46472945750122 65.9302053267039 50.022050457738 86.8975168879532 -64.9302053267039 -49.022050457738 -85.8975168879532
"DCCI9" 4.56238398456995 4.17498755251326 4.94978041662665 95.8116212058323 65.0390300835136 141.143967649924 -94.8116212058323 -64.0390300835136 -140.143967649924
"SexM" 0.803053073810297 0.737947532851688 0.868158614768906 2.23234605220145 2.09163808737849 2.38251967529679 -1.23234605220145 -1.09163808737849 -1.38251967529679
