"beta" "beta_CI_lower" "beta_CI_upper" "HR" "HR_CI_lower" "HR_CI_upper" "eff" "eff_CI_upper" "eff_CI_lower"
"Immunityhybridfull_001-061" -3.09387983436831 -4.07436681794199 -2.11339285079464 0.0453257563886834 0.0170029772494027 0.120827321125684 0.954674243611317 0.982997022750597 0.879172678874316
"Immunityhybridfull_062-122" -2.25139348287766 -2.51494632682477 -1.98784063893055 0.105252454831422 0.0808672524924373 0.136990919149584 0.894747545168578 0.919132747507563 0.863009080850416
"Immunityhybridfull_123-183" -2.0027104177461 -2.2995968386551 -1.70582399683711 0.134968964745583 0.100299272362162 0.181622667996209 0.865031035254417 0.899700727637838 0.818377332003791
"Immunityhybridfull_184-244" -1.86518992513841 -2.15568772475633 -1.57469212552049 0.154866793994303 0.115823508522171 0.207071294835476 0.845133206005698 0.884176491477829 0.792928705164524
"Immunityhybridfull_245-305" -1.74209799260475 -2.05758181603444 -1.42661416917505 0.175152546127448 0.127762549992518 0.240120555019639 0.824847453872552 0.872237450007482 0.759879444980361
"Immunityhybridfull_306-366" -1.6555346023356 -2.02770266293871 -1.28336654173249 0.190989924748326 0.131637589952767 0.277102850093653 0.809010075251674 0.868362410047233 0.722897149906347
"Immunityinf_062-122" -2.00866736804782 -2.33673652631661 -1.68059820977903 0.134167351286541 0.0966425144585235 0.186262518645161 0.865832648713459 0.903357485541477 0.813737481354839
"Immunityinf_123-183" -1.93959692216035 -2.40282906359664 -1.47636478072407 0.143761885330812 0.0904616691232356 0.228466707216229 0.856238114669188 0.909538330876764 0.771533292783771
"Immunityinf_184-244" -1.59699573728234 -2.02672516737873 -1.16726630718595 0.20250398020764 0.131766328022668 0.31121654989795 0.79749601979236 0.868233671977332 0.68878345010205
"Immunityinf_245-305" -1.57338533370408 -1.95953541009508 -1.18723525731307 0.207342070794351 0.140923877525489 0.305063521357579 0.792657929205649 0.859076122474511 0.694936478642421
"Immunityinf_306-366" -1.35887396103301 -1.64038132113321 -1.07736660093281 0.256949949769078 0.193906087702466 0.340490994731631 0.743050050230922 0.806093912297534 0.659509005268369
"Immunityother" -0.552092637655862 -0.614446347354937 -0.489738927956787 0.575743725870806 0.540940305447993 0.612786354688571 0.424256274129194 0.459059694552007 0.387213645311429
"Immunitysecboost_001-061" -1.49973439314967 -1.65098893341346 -1.34847985288589 0.223189432918758 0.191860077929496 0.25963464366413 0.776810567081242 0.808139922070504 0.74036535633587
"Immunitysecboost_062-122" -1.0050328072682 -1.17748985940406 -0.832575755132331 0.366032626076497 0.308051020299484 0.434927575380867 0.633967373923503 0.691948979700516 0.565072424619133
"Immunitysecboost_123-183" -0.913300452963267 -1.25675138629077 -0.569849519635763 0.40119790170184 0.284577007251175 0.565610545576834 0.59880209829816 0.715422992748825 0.434389454423166
"AgeGr0-11" -1.51056610321538 -1.76107053940749 -1.26006166702328 0.220784955501692 0.171860781567707 0.283636534939647 0.779215044498308 0.828139218432293 0.716363465060353
"AgeGr12-15" -1.93229261010537 -2.47870033472161 -1.38588488548913 0.144815811419562 0.0838521345120393 0.250102389869336 0.855184188580438 0.916147865487961 0.749897610130664
"AgeGr16-17" -1.69995795591221 -2.45690652372347 -0.943009388100958 0.182691204976325 0.0856996511721381 0.389454051670079 0.817308795023675 0.914300348827862 0.610545948329921
"AgeGr18-24" -0.865789214386798 -1.17029128488117 -0.56128714389243 0.420719383777863 0.310276549233436 0.570474308560314 0.579280616222137 0.689723450766564 0.429525691439686
"AgeGr25-29" -0.739282583464376 -1.03426823352752 -0.444296933401237 0.477456327744815 0.355486418812554 0.641274976594164 0.522543672255185 0.644513581187446 0.358725023405836
"AgeGr30-34" -0.578372898054122 -0.847915842214769 -0.308829953893476 0.560810119843749 0.428306661035947 0.734305625222961 0.439189880156251 0.571693338964053 0.265694374777039
"AgeGr35-39" -0.250344873686546 -0.493115649874878 -0.00757409749821383 0.778532241483388 0.610720635216517 0.99245451369801 0.221467758516612 0.389279364783483 0.00754548630199048
"AgeGr45-49" 0.507027035136805 0.308102317823229 0.70595175245038 1.66034769480354 1.36084022002319 2.02577380288807 -0.660347694803537 -0.360840220023193 -1.02577380288807
"AgeGr50-54" 1.02555272263048 0.836521452208957 1.214583993052 2.7886363771107 2.30832338167658 3.36889229016816 -1.7886363771107 -1.30832338167658 -2.36889229016816
"AgeGr55-59" 1.51515901838946 1.33811066728888 1.69220736949005 4.55014462598954 3.81183487344282 5.43145671436758 -3.55014462598954 -2.81183487344282 -4.43145671436758
"AgeGr60-64" 2.00057502702067 1.83067858185282 2.17047147218853 7.39330622769714 6.2381182964777 8.76241430166036 -6.39330622769714 -5.2381182964777 -7.76241430166036
"AgeGr65-69" 2.66488279094429 2.50227862810743 2.82748695378116 14.3662655908873 12.2102849845403 16.9029295621868 -13.3662655908873 -11.2102849845403 -15.9029295621868
"AgeGr70-74" 3.28024878445171 3.12035486779252 3.44014270111091 26.5823851614187 22.654417540039 31.1914088994405 -25.5823851614187 -21.654417540039 -30.1914088994405
"AgeGr75-79" 4.01145020442287 3.85241087210051 4.17048953674523 55.2269028165998 47.1064941754495 64.747140454866 -54.2269028165998 -46.1064941754495 -63.747140454866
"AgeGr80+" 4.53951122413206 4.38226835253835 4.69675409572577 93.6450175069571 80.0193397664466 109.590873024866 -92.6450175069571 -79.0193397664466 -108.590873024866
"SexM" 0.532513926216612 0.50279629675529 0.562231555677934 1.70320867206837 1.65333803655514 1.75458358573375 -0.703208672068375 -0.653338036555141 -0.75458358573375
